"author","date","identifier","language","og_url","pdf_download_link","pdf_link","publisher","title"
"Eric Post and Toke T. Høye","2013-8-19","10.1098/rstb.2012.0477","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0477","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0477?download=true","/doi/epdf/10.1098/rstb.2012.0477","The Royal Society","Advancing the long view of ecological change in tundra systems"
"Martin C. J. Maiden","2013-8-5","10.1098/rstb.2012.0147","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0147","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0147?download=true","/doi/epdf/10.1098/rstb.2012.0147","The Royal Society","The impact of protein-conjugate polysaccharide vaccines an endgame for meningitis"
"David L. Smith and Justin M. Cohen and Christinah Chiyaka and Geoffrey Johnston and Peter W. Gething and Roly Gosling and Caroline O. Buckee and Ramanan Laxminarayan and Simon I. Hay and Andrew J. Tatem","2013-8-5","10.1098/rstb.2012.0145","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0145","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0145?download=true","/doi/epdf/10.1098/rstb.2012.0145","The Royal Society","A sticky situation the unexpected stability of malaria elimination"
"Moses J. Bockarie and Louise A. Kelly-Hope and Maria Rebollo and David H. Molyneux","2013-8-5","10.1098/rstb.2012.0144","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0144","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0144?download=true","/doi/epdf/10.1098/rstb.2012.0144","The Royal Society","Preventive chemotherapy as a strategy for elimination of neglected tropical parasitic diseases endgame challenges"
"Conrad M. Freuling and Katie Hampson and Thomas Selhorst and Ronald Schröder and Francois X. Meslin and Thomas C. Mettenleiter and Thomas Müller","2013-8-5","10.1098/rstb.2012.0142","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0142","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0142?download=true","/doi/epdf/10.1098/rstb.2012.0142","The Royal Society","The elimination of fox rabies from Europe determinants of success and lessons for the future"
"M. J. Ferrari and B. T. Grenfell and P. M. Strebel","2013-8-5","10.1098/rstb.2012.0141","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0141","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0141?download=true","/doi/epdf/10.1098/rstb.2012.0141","The Royal Society","Think globally, act locally the role of local demographics and vaccination coverage in the dynamic response of measles infection to control"
"Nicholas C. Grassly","2013-8-5","10.1098/rstb.2012.0140","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0140","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0140?download=true","/doi/epdf/10.1098/rstb.2012.0140","The Royal Society","The final stages of the global eradication of poliomyelitis"
"D. A. Henderson and Petra Klepac","2013-8-5","10.1098/rstb.2013.0113","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0113","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0113?download=true","/doi/epdf/10.1098/rstb.2013.0113","The Royal Society","Lessons from the eradication of smallpox an interview with D. A. Henderson"
"Petra Klepac and C. Jessica E. Metcalf and Angela R. McLean and Katie Hampson","2013-8-5","10.1098/rstb.2012.0137","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0137","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0137?download=true","/doi/epdf/10.1098/rstb.2012.0137","The Royal Society","Towards the endgame and beyond complexities and challenges for the elimination of infectious diseases"
"Filipa L. Sousa and Thorsten Thiergart and Giddy Landan and Shijulal Nelson-Sathi and Inês A. C. Pereira and John F. Allen and Nick Lane and William F. Martin","2013-7-19","10.1098/rstb.2013.0088","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0088","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0088?download=true","/doi/epdf/10.1098/rstb.2013.0088","The Royal Society","Early bioenergetic evolution"
"Nick Lane and William F. Martin and John A. Raven and John F. Allen","2013-7-19","10.1098/rstb.2012.0253","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0253","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0253?download=true","/doi/epdf/10.1098/rstb.2012.0253","The Royal Society","Energy, genes and evolution introduction to an evolutionary synthesis"
"Klaus Butterbach-Bahl and Elizabeth M. Baggs and Michael Dannenmann and Ralf Kiese and Sophie Zechmeister-Boltenstern","2013-7-5","10.1098/rstb.2013.0122","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0122","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0122?download=true","/doi/epdf/10.1098/rstb.2013.0122","The Royal Society","Nitrous oxide emissions from soils how well do we understand the processes and their controls"
"David Fowler and John A. Pyle and John A. Raven and Mark A. Sutton","2013-7-5","10.1098/rstb.2013.0165","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0165","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0165?download=true","/doi/epdf/10.1098/rstb.2013.0165","The Royal Society","The global nitrogen cycle in the twenty-first century introduction"
"Chih-Hao Hsu and Ivan Ovcharenko","2013-6-19","10.1098/rstb.2012.0366","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0366","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0366?download=true","/doi/epdf/10.1098/rstb.2012.0366","The Royal Society","Effects of gene regulatory reprogramming on gene expression in human and mouse developing hearts"
"Thomas Montavon and Denis Duboule","2013-6-19","10.1098/rstb.2012.0367","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0367","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0367?download=true","/doi/epdf/10.1098/rstb.2012.0367","The Royal Society","Chromatin organization and global regulation of Hox gene clusters"
"Veronica van Heyningen and Wendy Bickmore","2013-6-19","10.1098/rstb.2012.0372","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0372","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0372?download=true","/doi/epdf/10.1098/rstb.2012.0372","The Royal Society","Regulation from a distance long-range control of gene expression in development and disease"
"Gillian L. Galford and Britaldo Soares-Filho and Carlos E. P. Cerri","2013-6-5","10.1098/rstb.2012.0171","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0171","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0171?download=true","/doi/epdf/10.1098/rstb.2012.0171","The Royal Society","Prospects for land-use sustainability on the agricultural frontier of the Brazilian Amazon"
"Claudia M. Stickler and Daniel C. Nepstad and Andrea A. Azevedo and David G. McGrath","2013-6-5","10.1098/rstb.2012.0160","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0160","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0160?download=true","/doi/epdf/10.1098/rstb.2012.0160","The Royal Society","Defending public interests in private lands compliance, costs and potential environmental consequences of the Brazilian Forest Code in Mato Grosso"
"Daniel C. Nepstad and William Boyd and Claudia M. Stickler and Tathiana Bezerra and Andrea A. Azevedo","2013-6-5","10.1098/rstb.2012.0167","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0167","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0167?download=true","/doi/epdf/10.1098/rstb.2012.0167","The Royal Society","Responding to climate change and the global land crisis REDD+, market transformation and low-emissions rural development"
"Stephan Schwartzman and André Villas Boas and Katia Yukari Ono and Marisa Gesteira Fonseca and Juan Doblas and Barbara Zimmerman and Paulo Junqueira and Adriano Jerozolimski and Marcelo Salazar and Rodrigo Prates Junqueira and Maurício Torres","2013-8-19","10.1098/rstb.2013.0308","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0308","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0308?download=true","/doi/epdf/10.1098/rstb.2013.0308","The Royal Society","The natural and social history of the indigenous lands and protected areas corridor of the Xingu River basin"
"Michael T. Coe and Toby R. Marthews and Marcos Heil Costa and David R. Galbraith and Nora L. Greenglass and Hewlley M. A. Imbuzeiro and Naomi M. Levine and Yadvinder Malhi and Paul R. Moorcroft and Michel Nobre Muza and Thomas L. Powell and Scott R. Saleska and Luis A. Solorzano and Jingfeng Wang","2013-6-5","10.1098/rstb.2012.0155","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0155","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0155?download=true","/doi/epdf/10.1098/rstb.2012.0155","The Royal Society","Deforestation and climate feedbacks threaten the ecological integrity of south–southeastern Amazonia"
"Adam M. Benham and Marcel van Lith and Roberto Sitia and Ineke Braakman","2013-5-5","10.1098/rstb.2011.0403","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0403","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0403?download=true","/doi/epdf/10.1098/rstb.2011.0403","The Royal Society","Ero1–PDI interactions, the response to redox flux and the implications for disulfide bond formation in the mammalian endoplasmic reticulum"
"Li-Qiong Xu and Si Wu and Alexander K. Buell and Samuel I. A. Cohen and Li-Jun Chen and Wan-Hui Hu and Sarah A. Cusack and Laura S. Itzhaki and Hong Zhang and Tuomas P. J. Knowles and Christopher M. Dobson and Mark E. Welland and Gary W. Jones and Sarah Perrett","2013-5-5","10.1098/rstb.2011.0410","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0410","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0410?download=true","/doi/epdf/10.1098/rstb.2011.0410","The Royal Society","Influence of specific HSP70 domains on fibril formation of the yeast prion protein Ure2"
"Roy A. Quinlan and R. John Ellis","2013-5-5","10.1098/rstb.2013.0091","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0091","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0091?download=true","/doi/epdf/10.1098/rstb.2013.0091","The Royal Society","Chaperones needed for both the good times and the bad times"
"David Leys and Lorenz Adrian and Hauke Smidt","2013-4-19","10.1098/rstb.2012.0316","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0316","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0316?download=true","/doi/epdf/10.1098/rstb.2012.0316","The Royal Society","Organohalide respiration microbes breathing chlorinated molecules"
"Simon D. W. Frost and Erik M. Volz","2013-3-19","10.1098/rstb.2012.0208","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0208","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0208?download=true","/doi/epdf/10.1098/rstb.2012.0208","The Royal Society","Modelling tree shape and structure in viral phylodynamics"
"O. G. Pybus and C. Fraser and A. Rambaut","2013-3-19","10.1098/rstb.2012.0193","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0193","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0193?download=true","/doi/epdf/10.1098/rstb.2012.0193","The Royal Society","Evolutionary epidemiology preparing for an age of genomic plenty"
"Ben Ashby and Sunetra Gupta","2013-3-5","10.1098/rstb.2012.0048","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0048","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0048?download=true","/doi/epdf/10.1098/rstb.2012.0048","The Royal Society","Sexually transmitted infections in polygamous mating systems"
"Jamie A. Hackett and M. Azim Surani","2013-1-5","10.1098/rstb.2011.0328","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0328","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0328?download=true","/doi/epdf/10.1098/rstb.2011.0328","The Royal Society","DNA methylation dynamics during the mammalian life cycle"
"Fumitoshi Ishino and Yoichi Shinkai and Emma Whitelaw","2013-1-5","10.1098/rstb.2012.0386","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0386","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0386?download=true","/doi/epdf/10.1098/rstb.2012.0386","The Royal Society","Mammalian epigenetics in biology and medicine"
"M. Boehm and J. Yu and V. Reisinger and M. Beckova and L. A. Eichacker and E. Schlodder and J. Komenda and P. J. Nixon","2012-12-19","10.1098/rstb.2012.0066","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0066","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0066?download=true","/doi/epdf/10.1098/rstb.2012.0066","The Royal Society","Subunit composition of CP43-less photosystem II complexes of Synechocystis sp. PCC 6803 implications for the assembly and repair of photosystem II"
"James Barber and Peter Horton","2012-12-19","10.1098/rstb.2012.0329","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0329","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0329?download=true","/doi/epdf/10.1098/rstb.2012.0329","The Royal Society","Preface"
"Alistair Nunn and Geoffrey Guy and Jimmy D. Bell","2012-12-5","10.1098/rstb.2011.0393","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0393","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0393?download=true","/doi/epdf/10.1098/rstb.2011.0393","The Royal Society","Endocannabinoids in neuroendopsychology multiphasic control of mitochondrial function"
"Stephen D. Skaper and Vincenzo Di Marzo","2012-12-5","10.1098/rstb.2012.0313","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0313","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0313?download=true","/doi/epdf/10.1098/rstb.2012.0313","The Royal Society","Endocannabinoids in nervous system health and disease the big picture in a nutshell"
"Fernando T. Maestre and Roberto Salguero-Gómez and José L. Quero","2012-11-19","10.1098/rstb.2011.0323","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0323","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0323?download=true","/doi/epdf/10.1098/rstb.2011.0323","The Royal Society","It is getting hotter in here determining and projecting the impacts of global environmental change on drylands"
"F. S. J. Hollick","1940-11-7","10.1098/rstb.1940.0003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.1940.0003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1940.0003?download=true","/doi/epdf/10.1098/rstb.1940.0003","The Royal SocietyLondon","The flight of the dipterous fly Muscina stabulans Fallén"
"Francesca Cagnacci and Luigi Boitani and Roger A. Powell and Mark S. Boyce","2010-7-27","10.1098/rstb.2010.0098","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0098","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0098?download=true","/doi/epdf/10.1098/rstb.2010.0098","The Royal Society","Preface"
"José M. Montoya and Dave Raffaelli","2010-7-12","10.1098/rstb.2010.0113","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0113","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0113?download=true","/doi/epdf/10.1098/rstb.2010.0113","The Royal Society","Preface"
"José M. Montoya and Dave Raffaelli","2010-7-12","10.1098/rstb.2010.0114","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0114","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0114?download=true","/doi/epdf/10.1098/rstb.2010.0114","The Royal Society","Climate change, biotic interactions and ecosystem services"
"Ricard V Solé and Steen Rasmussen and Marc Bedau","2007-5-1","10.1098/rstb.2007.2084","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2084","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2084?download=true","/doi/epdf/10.1098/rstb.2007.2084","The Royal SocietyLondon","Introduction. Artificial protocells"
"Tony J Prescott and Joanna J Bryson and Anil K Seth","2007-4-11","10.1098/rstb.2007.2050","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2050","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2050?download=true","/doi/epdf/10.1098/rstb.2007.2050","The Royal SocietyLondon","Introduction. Modelling natural action selection"
"Michel Loreau","2010-1-12","10.1098/rstb.2009.0155","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0155","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0155?download=true","/doi/epdf/10.1098/rstb.2009.0155","The Royal Society","Linking biodiversity and ecosystems towards a unifying ecological theory"
"Chris D Frith","2007-1-24","10.1098/rstb.2006.2003","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2006.2003","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2006.2003?download=true","/doi/epdf/10.1098/rstb.2006.2003","The Royal SocietyLondon","The social brain"
"Jon Driver and Patrick Haggard and Tim Shallice","2007-3-29","10.1098/rstb.2007.2085","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2085","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2085?download=true","/doi/epdf/10.1098/rstb.2007.2085","The Royal SocietyLondon","Introduction. Mental processes in the human brain"
"Hanne De Jaegher and Anssi Peräkylä and Melisa Stevanovic","2016-5-5","10.1098/rstb.2015.0378","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0378","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0378?download=true","/doi/epdf/10.1098/rstb.2015.0378","The Royal Society","The co-creation of meaningful action bridging enaction and interactional sociology"
"Riitta Hari and Mikko Sams and Lauri Nummenmaa","2016-5-5","10.1098/rstb.2015.0365","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0365","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0365?download=true","/doi/epdf/10.1098/rstb.2015.0365","The Royal Society","Attending to and neglecting people bridging neuroscience, psychology and sociology"
"Audrey J. Henderson and Iris J. Holzleitner and Sean N. Talamas and David I. Perrett","2016-5-5","10.1098/rstb.2015.0380","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0380","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0380?download=true","/doi/epdf/10.1098/rstb.2015.0380","The Royal Society","Perception of health from facial cues"
"Andrew D. Barnes and Patrick Weigelt and Malte Jochum and David Ott and Dorothee Hodapp and Noor Farikhah Haneda and Ulrich Brose","2016-5-19","10.1098/rstb.2015.0279","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0279","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0279?download=true","/doi/epdf/10.1098/rstb.2015.0279","The Royal Society","Species richness and biomass explain spatial turnover in ecosystem functioning across tropical and temperate ecosystems"
"Jessica E. Lavabre and Luis J. Gilarranz and Miguel A. Fortuna and Jordi Bascompte","2016-5-19","10.1098/rstb.2015.0280","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0280","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0280?download=true","/doi/epdf/10.1098/rstb.2015.0280","The Royal Society","How does the functional diversity of frugivorous birds shape the spatial pattern of seed dispersal A case study in a relict plant species"
"Dylan Craven and Forest Isbell and Pete Manning and John Connolly and Helge Bruelheide and Anne Ebeling and Christiane Roscher and Jasper van Ruijven and Alexandra Weigelt and Brian Wilsey and Carl Beierkuhnlein and Enrica de Luca and John N. Griffin and Yann Hautier and Andy Hector and Anke Jentsch and Jürgen Kreyling and Vojtech Lanta and Michel Loreau and Sebastian T. Meyer and Akira S. Mori and Shahid Naeem and Cecilia Palmborg and H. Wayne Polley and Peter B. Reich and Bernhard Schmid and Alrun Siebenkäs and Eric Seabloom and Madhav P. Thakur and David Tilman and Anja Vogel and Nico Eisenhauer","2016-5-19","10.1098/rstb.2015.0277","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0277","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0277?download=true","/doi/epdf/10.1098/rstb.2015.0277","The Royal Society","Plant diversity effects on grassland productivity are robust to both nutrient enrichment and drought"
"Felícia M. Fischer and Alexandra J. Wright and Nico Eisenhauer and Anne Ebeling and Christiane Roscher and Cameron Wagg and Alexandra Weigelt and Wolfgang W. Weisser and Valério D. Pillar","2016-5-19","10.1098/rstb.2015.0276","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0276","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0276?download=true","/doi/epdf/10.1098/rstb.2015.0276","The Royal Society","Plant species richness and functional traits affect community stability after a flood event"
"Jochen Drescher and Katja Rembold and Kara Allen and Philip Beckschäfer and Damayanti Buchori and Yann Clough and Heiko Faust and Anas M. Fauzi and Dodo Gunawan and Dietrich Hertel and Bambang Irawan and I. Nengah S. Jaya and Bernhard Klarner and Christoph Kleinn and Alexander Knohl and Martyna M. Kotowska and Valentyna Krashevska and Vijesh Krishna and Christoph Leuschner and Wolfram Lorenz and Ana Meijide and Dian Melati and Miki Nomura and César Pérez-Cruzado and Matin Qaim and Iskandar Z. Siregar and Stefanie Steinebach and Aiyen Tjoa and Teja Tscharntke and Barbara Wick and Kerstin Wiegand and Holger Kreft and Stefan Scheu","2016-5-19","10.1098/rstb.2015.0275","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0275","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0275?download=true","/doi/epdf/10.1098/rstb.2015.0275","The Royal Society","Ecological and socio-economic functions across tropical land use systems after rainforest conversion"
"Vanessa Minden and Christoph Scherber and Miguel A. Cebrián Piqueras and Juliane Trinogga and Anastasia Trenkamp and Jasmin Mantilla-Contreras and Patrick Lienin and Michael Kleyer","2016-5-19","10.1098/rstb.2015.0284","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0284","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0284?download=true","/doi/epdf/10.1098/rstb.2015.0284","The Royal Society","Consistent drivers of plant biodiversity across managed ecosystems"
"Habacuc Flores-Moreno and Peter B. Reich and Eric M. Lind and Lauren L. Sullivan and Eric W. Seabloom and Laura Yahdjian and Andrew S. MacDougall and Lara G. Reichmann and Juan Alberti and Selene Báez and Jonathan D. Bakker and Marc W. Cadotte and Maria C. Caldeira and Enrique J. Chaneton and Carla M. D'Antonio and Philip A. Fay and Jennifer Firn and Nicole Hagenah and W. Stanley Harpole and Oscar Iribarne and Kevin P. Kirkman and Johannes M. H. Knops and Kimberly J. La Pierre and Ramesh Laungani and Andrew D. B. Leakey and Rebecca L. McCulley and Joslin L. Moore and Jesus Pascual and Elizabeth T. Borer","2016-5-19","10.1098/rstb.2015.0273","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0273","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0273?download=true","/doi/epdf/10.1098/rstb.2015.0273","The Royal Society","Climate modifies response of non-native and native species richness to nutrient enrichment"
"Justin P. Wright and Gregory M. Ames and Rachel M. Mitchell","2016-5-19","10.1098/rstb.2015.0272","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0272","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0272?download=true","/doi/epdf/10.1098/rstb.2015.0272","The Royal Society","The more things change, the more they stay the same When is trait variability important for stability of ecosystem function in a changing environment"
"Aleksandra M. Lewandowska and Antje Biermann and Elizabeth T. Borer and Miguel A. Cebrián-Piqueras and Steven A. J. Declerck and Luc De Meester and Ellen Van Donk and Lars Gamfeldt and Daniel S. Gruner and Nicole Hagenah and W. Stanley Harpole and Kevin P. Kirkman and Christopher A. Klausmeier and Michael Kleyer and Johannes M. H. Knops and Pieter Lemmens and Eric M. Lind and Elena Litchman and Jasmin Mantilla-Contreras and Koen Martens and Sandra Meier and Vanessa Minden and Joslin L. Moore and Harry Olde Venterink and Eric W. Seabloom and Ulrich Sommer and Maren Striebel and Anastasia Trenkamp and Juliane Trinogga and Jotaro Urabe and Wim Vyverman and Dedmer B. Van de Waal and Claire E. Widdicombe and Helmut Hillebrand","2016-5-19","10.1098/rstb.2015.0283","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0283","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0283?download=true","/doi/epdf/10.1098/rstb.2015.0283","The Royal Society","The influence of balanced and imbalanced resource supply on biodiversity–functioning relationship across ecosystems"
"Gabriel Waksman","2012-4-19","10.1098/rstb.2011.0200","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0200","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0200?download=true","/doi/epdf/10.1098/rstb.2011.0200","The Royal Society","Bacterial secretion comes of age"
"Stefanie D. Moorthi and Jennifer A. Schmitt and Alexey Ryabov and Ioannis Tsakalakis and Bernd Blasius and Lara Prelle and Marc Tiedemann and Dorothee Hodapp","2016-5-19","10.1098/rstb.2015.0270","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0270","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0270?download=true","/doi/epdf/10.1098/rstb.2015.0270","The Royal Society","Unifying ecological stoichiometry and metabolic theory to predict production and trophic transfer in a marine planktonic food web"
"Santiago Soliveres and Peter Manning and Daniel Prati and Martin M. Gossner and Fabian Alt and Hartmut Arndt and Vanessa Baumgartner and Julia Binkenstein and Klaus Birkhofer and Stefan Blaser and Nico Blüthgen and Steffen Boch and Stefan Böhm and Carmen Börschig and Francois Buscot and Tim Diekötter and Johannes Heinze and Norbert Hölzel and Kirsten Jung and Valentin H. Klaus and Alexandra-Maria Klein and Till Kleinebecker and Sandra Klemmer and Jochen Krauss and Markus Lange and E. Kathryn Morris and Jörg Müller and Yvonne Oelmann and Jörg Overmann and Esther Pašalić and Swen C. Renner and Matthias C. Rillig and H. Martin Schaefer and Michael Schloter and Barbara Schmitt and Ingo Schöning and Marion Schrumpf and Johannes Sikorski and Stephanie A. Socher and Emily F. Solly and Ilja Sonnemann and Elisabeth Sorkau and Juliane Steckel and Ingolf Steffan-Dewenter and Barbara Stempfhuber and Marco Tschapka and Manfred Türke and Paul Venter and Christiane N. Weiner and Wolfgang W. Weisser and Michael Werner and Catrin Westphal and Wolfgang Wilcke and Volkmar Wolters and Tesfaye Wubet and Susanne Wurst and Markus Fischer and Eric Allan","2016-5-19","10.1098/rstb.2015.0269","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0269","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0269?download=true","/doi/epdf/10.1098/rstb.2015.0269","The Royal Society","Locally rare species influence grassland ecosystem multifunctionality"
"Dominique Gravel and Camille Albouy and Wilfried Thuiller","2016-5-19","10.1098/rstb.2015.0268","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0268","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0268?download=true","/doi/epdf/10.1098/rstb.2015.0268","The Royal Society","The meaning of functional trait composition of food webs for ecosystem functioning"
"Ulrich Brose and Helmut Hillebrand","2016-5-19","10.1098/rstb.2015.0267","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0267","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0267?download=true","/doi/epdf/10.1098/rstb.2015.0267","The Royal Society","Biodiversity and ecosystem functioning in dynamic landscapes"
"Ingrid Faye and Bo G. Lindberg","2016-5-26","10.1098/rstb.2015.0303","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0303","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0303?download=true","/doi/epdf/10.1098/rstb.2015.0303","The Royal Society","Towards a paradigm shift in innate immunity—seminal work by Hans G. Boman and co-workers"
