author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
Benoît Perthame and Nicolas Vauchelet,2015-9-13,10.1098/rsta.2014.0283,"['tumour growth', 'Hele-Shaw equation', 'free boundary problems', 'porous media', 'visco-elastic media']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0283,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0283?download=true,/doi/epdf/10.1098/rsta.2014.0283,The Royal Society Publishing,"['tumour growth', 'Hele-Shaw equation', 'free boundary problems', 'porous media', 'visco-elastic media', 'mathematical modelling']",Incompressible limit of a mechanical model of tumour growth with viscosity
Ricardo H. Nochetto and Enrique Otárola and Abner J. Salgado,2015-9-13,10.1098/rsta.2014.0449,"['obstacle problem', 'thin obstacles', 'free boundaries', 'finite elements', 'fractional diffusion', 'anisotropic elements']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0449,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0449?download=true,/doi/epdf/10.1098/rsta.2014.0449,The Royal Society Publishing,"['obstacle problem', 'thin obstacles', 'free boundaries', 'finite elements', 'fractional diffusion', 'anisotropic elements', 'applied mathematics', 'computational mathematics', 'differential equations']","Convergence rates for the classical, thin and fractional elliptic obstacle problems"
D. Rezgui and M. H. Lowenberg,2015-9-28,10.1098/rsta.2014.0411,"['bifurcation', 'continuation', 'autorotation', 'stability', 'autogyro']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0411,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0411?download=true,/doi/epdf/10.1098/rsta.2014.0411,The Royal Society Publishing,"['bifurcation', 'continuation', 'autorotation', 'stability', 'autogyro', 'applied mathematics', 'computational mathematics', 'differential equations', 'mathematical modelling', 'mechanical engineering', 'structural engineering']",On the nonlinear dynamics of a rotor in autorotation a combined experimental and numerical approach
D. J. Ewins and B. Weekes and A. delli Carri,2015-9-28,10.1098/rsta.2014.0410,"['nonlinear', 'modal testing', 'model upgrading', 'model updating', 'model validation']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0410,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0410?download=true,/doi/epdf/10.1098/rsta.2014.0410,The Royal Society Publishing,"['nonlinear', 'modal testing', 'model upgrading', 'model updating', 'model validation', 'mechanical engineering']",Modal testing for model validation of structures with discrete nonlinearities
Natalia Shakhova and Igor Semiletov and Valentin Sergienko and Leopold Lobkovsky and Vladimir Yusupov and Anatoly Salyuk and Alexander Salomatin and Denis Chernykh and Denis Kosmach and Gleb Panteleev and Dmitry Nicolsky and Vladimir Samarkin and Samantha Joye and Alexander Charkin and Oleg Dudarev and Alexander Meluzov and Orjan Gustafsson,2015-10-13,10.1098/rsta.2014.0451,"['methane emissions', 'subsea permafrost', 'sea ice', 'East Siberian Arctic Shelf']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0451,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0451?download=true,/doi/epdf/10.1098/rsta.2014.0451,The Royal Society Publishing,"['methane emissions', 'subsea permafrost', 'sea ice', 'East Siberian Arctic Shelf', 'biogeochemistry']",The East Siberian Arctic Shelf towards further assessment of permafrost-related methane fluxes and role of sea ice
Sheldon Bacon and Yevgeny Aksenov and Stephen Fawcett and Gurvan Madec,2015-10-13,10.1098/rsta.2014.0169,"['Arctic', 'fluxes', 'mass', 'freshwater', 'heat']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0169,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0169?download=true,/doi/epdf/10.1098/rsta.2014.0169,The Royal Society Publishing,"['Arctic', 'fluxes', 'mass', 'freshwater', 'heat', 'climatology', 'glaciology', 'oceanography']","Arctic mass, freshwater and heat fluxes methods and modelled seasonal variability"
Costas Synolakis and Utku Kânoğlu,2015-10-28,10.1098/rsta.2014.0379,"['tsunami', 'tsunami hazard', 'nuclear accident', 'Fukushima']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0379,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0379?download=true,/doi/epdf/10.1098/rsta.2014.0379,The Royal Society Publishing,"['tsunami', 'tsunami hazard', 'nuclear accident', 'Fukushima', 'geophysics', 'oceanography']",The Fukushima accident was preventable
Pascale Braconnot and Masa Kageyama,2015-11-13,10.1098/rsta.2014.0424,"['Last Glacial Maximum and Mid-Holocene climates', 'ice-sheet and insolation forcing', 'cloud and surface albedo feedbacks']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0424,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0424?download=true,/doi/epdf/10.1098/rsta.2014.0424,The Royal Society Publishing,"['Last Glacial Maximum and Mid-Holocene climates', 'ice-sheet and insolation forcing', 'cloud and surface albedo feedbacks', 'climatology']",Shortwave forcing and feedbacks in Last Glacial Maximum and Mid-Holocene PMIP3 simulations
Chris Hope,2015-11-13,10.1098/rsta.2014.0429,"['climate change', 'integrated assessment modelling', 'value of information']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0429,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0429?download=true,/doi/epdf/10.1098/rsta.2014.0429,The Royal Society Publishing,"['climate change', 'integrated assessment modelling', 'value of information', 'climatology']",The $10 trillion value of better information about the transient climate response
Rowan Sutton and Emma Suckling and Ed Hawkins,2015-11-13,10.1098/rsta.2014.0426,"['climate', 'variability', 'detection', 'attribution']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0426,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0426?download=true,/doi/epdf/10.1098/rsta.2014.0426,The Royal Society Publishing,"['climate', 'variability', 'detection', 'attribution', 'atmospheric science', 'climatology']",What does global mean temperature tell us about local climate
Nathan P. Gillett,2015-11-13,10.1098/rsta.2014.0425,"['climate projections', 'Transient Climate Response', 'observational constraints']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0425,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0425?download=true,/doi/epdf/10.1098/rsta.2014.0425,The Royal Society Publishing,"['climate projections', 'Transient Climate Response', 'observational constraints', 'atmospheric science', 'climatology']",Weighting climate model projections using observational constraints
Susanne Lorenz and Suraje Dessai and Piers M. Forster and Jouni Paavola,2015-11-28,10.1098/rsta.2014.0457,"['climate change adaptation', 'climate projections', 'visualization', 'communication', 'decision-making', 'local government']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0457,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0457?download=true,/doi/epdf/10.1098/rsta.2014.0457,The Royal Society Publishing,"['climate change adaptation', 'climate projections', 'visualization', 'communication', 'decision-making', 'local government', 'climatology']",Tailoring the visual communication of climate projections for local adaptation practitioners in Germany and the UK
J. Gómez-Gardeñes and M. de Domenico and G. Gutiérrez and A. Arenas and S. Gómez,2015-12-13,10.1098/rsta.2015.0117,"['complex networks', 'multilayer and interconnected networks', 'multiplex network', 'competition']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0117,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0117?download=true,/doi/epdf/10.1098/rsta.2015.0117,The Royal Society Publishing,"['complex networks', 'multilayer and interconnected networks', 'multiplex network', 'competition', 'complexity', 'statistical physics']",Layer–layer competition in multiplex complex networks
Alejandro J. Alvarez and Carlos E. Sanz-Rodríguez and Juan Luis Cabrera,2015-12-13,10.1098/rsta.2015.0108,"['complex network', 'community detection', 'classification', 'social network analysis', 'metabolic network analysis', 'data mining']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0108,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0108?download=true,/doi/epdf/10.1098/rsta.2015.0108,The Royal Society Publishing,"['complex network', 'community detection', 'classification', 'social network analysis', 'metabolic network analysis', 'data mining', 'applied mathematics', 'biochemistry', 'complexity', 'computational biology']",Weighting dissimilarities to detect communities in networks
Jacobo Morère and Sergio Royuela and Guillermo Asensio and Pablo Palomino and Eduardo Enciso and Concepción Pando and Albertina Cabañas,2015-12-28,10.1098/rsta.2015.0014,"['metal deposition', 'nickel nanoparticles', 'supercritical CO2', 'mesoporous SiO2 SBA-15', 'mesoporous carbon']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0014?download=true,/doi/epdf/10.1098/rsta.2015.0014,The Royal Society Publishing,"['metal deposition', 'nickel nanoparticles', 'supercritical CO2', 'mesoporous SiO2 SBA-15', 'mesoporous carbon', 'green chemistry', 'materials science', 'nanotechnology']",Deposition of Ni nanoparticles onto porous supports using supercritical CO2 effect of the precursor and reduction methodology
Roland Lee and Philip G. Jessop and Pascale Champagne,2015-12-28,10.1098/rsta.2015.0016,"['microalgae', 'coagulation', 'critical coagulation pressure', 'carbon dioxide', 'compressed gas', 'biomass']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0016?download=true,/doi/epdf/10.1098/rsta.2015.0016,The Royal Society Publishing,"['microalgae', 'coagulation', 'critical coagulation pressure', 'carbon dioxide', 'compressed gas', 'biomass', 'green chemistry', 'physical chemistry']",Carbon dioxide pressure-induced coagulation of microalgae
Giancarlo Franciò and Ulrich Hintermair and Walter Leitner,2015-12-28,10.1098/rsta.2015.0005,"['supercritical CO2', 'homogeneous catalysis', 'supported liquid phases', 'ionic liquids', 'catalyst recycling', 'continuous-flow processing']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0005?download=true,/doi/epdf/10.1098/rsta.2015.0005,The Royal Society Publishing,"['supercritical CO2', 'homogeneous catalysis', 'supported liquid phases', 'ionic liquids', 'catalyst recycling', 'continuous-flow processing', 'green chemistry', 'organic chemistry']",Unlocking the potential of supported liquid phase catalysts with supercritical fluids low temperature continuous flow catalysis with integrated product separation
Emmanuel Haven and Andrei Khrennikov,2016-1-13,10.1098/rsta.2015.0105,[''],EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0105,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0105?download=true,/doi/epdf/10.1098/rsta.2015.0105,The Royal Society Publishing,"['mathematical modelling', 'mathematical physics', 'quantum physics']",Quantum probability and the mathematical modelling of decision-making
Dave Garner,2016-1-13,10.1098/rsta.2015.0343,[''],EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0343,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0343?download=true,/doi/epdf/10.1098/rsta.2015.0343,The Royal Society Publishing,[''],Editorial
Andrei Khrennikov,2016-1-13,10.1098/rsta.2015.0094,"['spontaneous and stimulated absorption and emission', 'social energy', 'Hamiltonian', 'discrete levels of energy', 'information excitations']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0094,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0094?download=true,/doi/epdf/10.1098/rsta.2015.0094,The Royal Society Publishing,"['spontaneous and stimulated absorption and emission', 'social energy', 'Hamiltonian', 'discrete levels of energy', 'information excitations', 'complexity', 'quantum physics', 'thermodynamics', 'wave motion']",‘Social Laser’ action amplification by stimulated emission of social energy
Belal E. Baaquie,2016-1-13,10.1098/rsta.2015.0104,"['statistical microeconomics', 'commodity prices', 'econophysics', 'path integral']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0104,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0104?download=true,/doi/epdf/10.1098/rsta.2015.0104,The Royal Society Publishing,"['statistical microeconomics', 'commodity prices', 'econophysics', 'path integral', 'mathematical physics']",Statistical microeconomics and commodity prices theory and empirical results
Arkady Plotnitsky,2016-1-13,10.1098/rsta.2015.0101,"['analytical mechanics', 'mathematical models', 'measurement', 'probability', 'quantum theory', 'realism']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0101,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0101?download=true,/doi/epdf/10.1098/rsta.2015.0101,The Royal Society Publishing,"['analytical mechanics', 'mathematical models', 'measurement', 'probability', 'quantum theory', 'realism', 'mathematical modelling', 'quantum physics']","The visualizable, the representable and the inconceivable realist and non-realist mathematical models in physics and beyond"
Martin J. Siegert and John C. Priscu and Irina A. Alekhina and Jemma L. Wadham and W. Berry Lyons,2016-1-28,10.1098/rsta.2014.0466,"['Antarctic', 'extreme environments', 'ice dynamics']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0466,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0466?download=true,/doi/epdf/10.1098/rsta.2014.0466,The Royal Society Publishing,"['Antarctic', 'extreme environments', 'ice dynamics', 'biogeochemistry', 'geophysics', 'glaciology', 'ocean engineering']",Antarctic subglacial lake exploration first results and future plans
Dominic A. Hodgson and Michael J. Bentley and James A. Smith and Julian Klepacki and Keith Makinson and Andrew M. Smith and Kevin Saw and Reed Scherer and Ross Powell and Slawek Tulaczyk and Mike Rose and David Pearce and Matt Mowlem and Peter Keen and Martin J. Siegert,2016-1-28,10.1098/rsta.2015.0056,"['subglacial', 'sediment', 'ice sheet history', 'extremophiles']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0056,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0056?download=true,/doi/epdf/10.1098/rsta.2015.0056,The Royal Society Publishing,"['subglacial', 'sediment', 'ice sheet history', 'extremophiles', 'geology', 'glaciology', 'hydrology', 'mechanical engineering']",Technologies for retrieving sediment cores in Antarctic subglacial settings
Matt Mowlem and Kevin Saw and Robin Brown and Edward Waugh and Christopher L. Cardwell and James Wyatt and Iordanis Magiopoulos and Peter Keen and Jon Campbell and Nicholas Rundle and Athanasios Gkritzalis-Papadopoulos,2016-1-28,10.1098/rsta.2015.0267,"['instrumentation', 'probe', 'sensors', 'samplers', 'clean', 'subglacial']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0267,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0267?download=true,/doi/epdf/10.1098/rsta.2015.0267,The Royal Society Publishing,"['instrumentation', 'probe', 'sensors', 'samplers', 'clean', 'subglacial', 'glaciology']",Probe technologies for clean sampling and measurement of subglacial lakes
S. Wu and P. Angelikopoulos and C. Papadimitriou and R. Moser and P. Koumoutsakos,2016-2-13,10.1098/rsta.2015.0032,"['hierarchical Bayesian', 'model selection', 'molecular dynamics']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0032,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0032?download=true,/doi/epdf/10.1098/rsta.2015.0032,The Royal Society Publishing,"['hierarchical Bayesian', 'model selection', 'molecular dynamics', 'computational chemistry', 'computer modelling and simulation', 'mathematical modelling', 'nanotechnology']",A hierarchical Bayesian framework for force field selection in molecular dynamics simulations
Anh Phan and David R. Cole and Alberto Striolo,2016-2-13,10.1098/rsta.2015.0019,"['aqueous systems', 'confined fluids', 'molecular simulation']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0019?download=true,/doi/epdf/10.1098/rsta.2015.0019,The Royal Society Publishing,"['aqueous systems', 'confined fluids', 'molecular simulation', 'chemical engineering']",Factors governing the behaviour of aqueous methane in narrow pores
Oana Mihai and Stefanie Tamm and Marie Stenfeldt and Louise Olsson,2016-2-28,10.1098/rsta.2015.0086,"['ammonium nitrates', 'N2O', 'soot', 'selective catalytic reduction-coated particulate filter', 'diesel particulate filter', 'Cu zeolite']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0086,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0086?download=true,/doi/epdf/10.1098/rsta.2015.0086,The Royal Society Publishing,"['ammonium nitrates', 'N2O', 'soot', 'selective catalytic reduction-coated particulate filter', 'diesel particulate filter', 'Cu zeolite', 'chemical engineering']",The effect of soot on ammonium nitrate species and NO2 selective catalytic reduction over Cu–zeolite catalyst-coated particulate filter
Patryk A. Bolimowski and Ian P. Bond and Duncan F. Wass,2016-2-28,10.1098/rsta.2015.0083,"['catalysis', 'microcapsules', 'self-healing materials', 'carbon fibre composites']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0083,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0083?download=true,/doi/epdf/10.1098/rsta.2015.0083,The Royal Society Publishing,"['catalysis', 'microcapsules', 'self-healing materials', 'carbon fibre composites', 'materials science']",Robust synthesis of epoxy resin-filled microcapsules for application to self-healing materials
A. D. Ellis and N. Mac Suibhne and D. Saad and D. N. Payne,2016-3-6,10.1098/rsta.2015.0191,"['optical communications', 'capacity limits', 'mobile communications', 'energy']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0191,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0191?download=true,/doi/epdf/10.1098/rsta.2015.0191,The Royal Society Publishing,"['optical communications', 'capacity limits', 'mobile communications', 'energy', 'algorithmic information theory', 'electrical engineering']",Communication networks beyond the capacity crunch
Noa Zilberman and Andrew W. Moore and Jon A. Crowcroft,2016-3-6,10.1098/rsta.2014.0445,"['computer architecture', 'networking', 'interconnect', 'performance guarantees']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2014.0445,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2014.0445?download=true,/doi/epdf/10.1098/rsta.2014.0445,The Royal Society Publishing,"['computer architecture', 'networking', 'interconnect', 'performance guarantees', 'electrical engineering', 'software']",From photons to big-data applications terminating terabits
Juan G. Roederer,2016-3-13,10.1098/rsta.2015.0152,"['pragmatic information', 'interactions', 'life systems', 'brain function', 'quantum mechanics']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0152,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0152?download=true,/doi/epdf/10.1098/rsta.2015.0152,The Royal Society Publishing,"['pragmatic information', 'interactions', 'life systems', 'brain function', 'quantum mechanics', 'complexity', 'cybernetics', 'quantum physics']",Pragmatic information in biology and physics
Marcello Barbieri,2016-3-13,10.1098/rsta.2015.0060,"['information', 'meaning', 'codes', 'artefacts', 'observables', 'ontology']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0060,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0060?download=true,/doi/epdf/10.1098/rsta.2015.0060,The Royal Society Publishing,"['information', 'meaning', 'codes', 'artefacts', 'observables', 'ontology', 'algorithmic information theory', 'bioinformatics', 'computational biology', 'systems theory']",What is information
Alexander Bartholomäus and Ivan Fedyunin and Peter Feist and Celine Sin and Gong Zhang and Angelo Valleriani and Zoya Ignatova,2016-3-13,10.1098/rsta.2015.0069,"['transcription', 'translation', 'deep sequencing', 'Escherichia coli', 'copy numbers']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0069,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0069?download=true,/doi/epdf/10.1098/rsta.2015.0069,The Royal Society Publishing,"['transcription', 'translation', 'deep sequencing', 'Escherichia coli', 'copy numbers', 'biochemistry', 'chemical biology', 'computational chemistry']",Bacteria differently regulate mRNA abundance to specifically respond to various stresses
Julyan H. E. Cartwright,2016-3-13,10.1098/rsta.2015.0449,"['complexity', 'DNA', 'information', 'self-assembly', 'self-organization']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0449,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0449?download=true,/doi/epdf/10.1098/rsta.2015.0449,The Royal Society Publishing,"['complexity', 'DNA', 'information', 'self-assembly', 'self-organization', 'algorithmic information theory', 'complexity', 'cybernetics', 'systems theory']","Directed self-assembly, genomic assembly complexity and the formation of biological structure, or, what are the genes for nacre"
Yu. B. Rumer,2016-3-13,10.1098/rsta.2015.0448,[''],EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0448,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0448?download=true,/doi/epdf/10.1098/rsta.2015.0448,The Royal Society Publishing,['chemical biology'],Translation of ‘Systematization of Codons in the Genetic Code [III]’ by Yu. B. Rumer (1969)
Graham Machin,2016-3-28,10.1098/rsta.2015.0053,"['new kelvin', 'kelvin redefinition', 'new SI', 'primary thermometry', 'Boltzmann constant']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0053,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0053?download=true,/doi/epdf/10.1098/rsta.2015.0053,The Royal Society Publishing,"['new kelvin', 'kelvin redefinition', 'new SI', 'primary thermometry', 'Boltzmann constant', 'thermodynamics']",Towards implementing the new kelvin
Yu. B. Rumer,2016-3-13,10.1098/rsta.2015.0447,[''],EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0447,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0447?download=true,/doi/epdf/10.1098/rsta.2015.0447,The Royal Society Publishing,['chemical biology'],Translation of ‘Systematization of Codons in the Genetic Code [II]’ by Yu. B. Rumer (1968)
H. W. Yoon and V. B. Khromchenko and G. P. Eppeldauer and C. E. Gibson and J. T. Woodward and P. S. Shaw and K. R. Lykke,2016-3-28,10.1098/rsta.2015.0045,"['radiometry', 'radiation thermometry', 'temperature scale', 'thermodynamic temperature']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0045,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0045?download=true,/doi/epdf/10.1098/rsta.2015.0045,The Royal Society Publishing,"['radiometry', 'radiation thermometry', 'temperature scale', 'thermodynamic temperature', 'optics', 'thermodynamics']",Towards high-accuracy primary spectral radiometry from 400 K to 1300 K
A. Kirste and J. Engert,2016-3-28,10.1098/rsta.2015.0050,"['primary thermometry', 'noise', 'temperature scales', 'PLTS-2000', 'SQUIDs']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0050,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0050?download=true,/doi/epdf/10.1098/rsta.2015.0050,The Royal Society Publishing,"['primary thermometry', 'noise', 'temperature scales', 'PLTS-2000', 'SQUIDs', 'low-temperature physics', 'solid-state physics', 'thermodynamics']",A SQUID-based primary noise thermometer for low-temperature metrology
D. Rothfuss and A. Reiser and A. Fleischmann and C. Enss,2016-3-28,10.1098/rsta.2015.0051,"['noise thermometry', 'superconducting quantum interference devices', 'cross correlation']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0051,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0051?download=true,/doi/epdf/10.1098/rsta.2015.0051,The Royal Society Publishing,"['noise thermometry', 'superconducting quantum interference devices', 'cross correlation', 'low-temperature physics', 'thermodynamics']",Noise thermometry at ultra-low temperatures
Norden E. Huang and Ingrid Daubechies and Thomas Y. Hou,2016-4-13,10.1098/rsta.2015.0207,"['adaptive data analysis', 'time–frequency analysis', 'big data']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0207,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0207?download=true,/doi/epdf/10.1098/rsta.2015.0207,The Royal Society Publishing,"['adaptive data analysis', 'time–frequency analysis', 'big data', 'applied mathematics']",Adaptive data analysis theory and applications
Paolo Maria Mariano,2016-4-28,10.1098/rsta.2015.0341,"['multi-field theories', 'complex materials', 'continuum mechanics', 'condensed matter']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0341,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0341?download=true,/doi/epdf/10.1098/rsta.2015.0341,The Royal Society Publishing,"['multi-field theories', 'complex materials', 'continuum mechanics', 'condensed matter', 'materials science', 'mechanical engineering']",Trends and challenges in the mechanics of complex materials a view
Likun Tan and Kaushik Bhattacharya,2016-4-28,10.1098/rsta.2015.0167,"['phase boundary propagation', 'homogenization', 'stick–slip', 'hysteresis', 'pinning']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0167,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0167?download=true,/doi/epdf/10.1098/rsta.2015.0167,The Royal Society Publishing,"['phase boundary propagation', 'homogenization', 'stick–slip', 'hysteresis', 'pinning', 'applied mathematics', 'materials science']",Length scales and pinning of interfaces
C. Miehe and S. Teichtmeister and F. Aldakheel,2016-4-28,10.1098/rsta.2015.0170,"['variational principles', 'ductile fracture', 'phase-field modelling', 'strain gradient plasticity', 'gradient damage mechanics', 'size effects']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0170,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0170?download=true,/doi/epdf/10.1098/rsta.2015.0170,The Royal Society Publishing,"['variational principles', 'ductile fracture', 'phase-field modelling', 'strain gradient plasticity', 'gradient damage mechanics', 'size effects', 'materials science', 'structural engineering']",Phase-field modelling of ductile fracture a variational gradient-extended plasticity-damage theory and its micromorphic regularization
Reuven Segev,2016-4-28,10.1098/rsta.2015.0174,"['continuum mechanics', 'stress', ""Maxwell's equations"", 'pre-metric electrodynamics', 'p-form electrodynamics', 'vector-valued de Rham currents']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0174,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0174?download=true,/doi/epdf/10.1098/rsta.2015.0174,The Royal Society Publishing,"['continuum mechanics', 'stress', ""Maxwell's equations"", 'pre-metric electrodynamics', 'p-form electrodynamics', 'vector-valued de Rham currents', 'electromagnetism', 'mathematical physics', 'mechanical engineering']","Continuum mechanics, stresses, currents and electrodynamics"
Davide Bernardini and Thomas J. Pence,2016-4-28,10.1098/rsta.2015.0173,"['martensite transformation', 'multi-field theory', 'reorientation plasticity', 'shape memory material', 'thermomechanics']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0173,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0173?download=true,/doi/epdf/10.1098/rsta.2015.0173,The Royal Society Publishing,"['martensite transformation', 'multi-field theory', 'reorientation plasticity', 'shape memory material', 'thermomechanics', 'applied mathematics', 'materials science', 'mechanical engineering']",A structured continuum modelling framework for martensitic transformation and reorientation in shape memory materials
Guo-Rong Wu and Daniele Marinazzo,2016-5-13,10.1098/rsta.2015.0190,"['resting state', 'functional magnetic resonance imaging', 'haemodynamic response', 'point process', 'cardiac fluctuations']",EN,https://royalsocietypublishing.org/doi/10.1098/rsta.2015.0190,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.2015.0190?download=true,/doi/epdf/10.1098/rsta.2015.0190,The Royal Society Publishing,"['resting state', 'functional magnetic resonance imaging', 'haemodynamic response', 'point process', 'cardiac fluctuations', 'computational biology', 'statistics']",Sensitivity of the resting-state haemodynamic response function estimation to autonomic nervous system fluctuations
